number,Filename,category,class,duration,Dissimilarity 0,Dissimilarity 45,Dissimilarity 90,Dissimilarity 135,Energy 0,Energy 45,Energy 90,Energy 135,Homogeneity 0,Homogeneity 45,Homogeneity 90,Homogeneity 135,Contrast 0,Contrast 45,Contrast 90,Contrast 135,Correlation 0,Correlation 45,Correlation 90,Correlation 135
379,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1339.png,good,0,0.014999999999417923,3.3281582952815927,7.166414292589556,5.782823089506842,7.086006737800905,0.921873759001876,0.9138578871784432,0.9172160520550666,0.9140691034041712,0.9330141021948241,0.9195428891181812,0.9234165852528281,0.919324571048284,606.7482027865592,1482.5698724043525,1169.1132741294698,1462.5958141118117,0.911987103819533,0.7854529880461741,0.8301002704756898,0.78834349230032
380,CAMERA 4_OZ/good_cropped_png/OZ_Cropped134.png,good,0,0.01599999999962165,3.4777192366233574,7.274031294385524,5.840570226688432,7.151623997840115,0.9222951354331921,0.914433603595961,0.9179059988302082,0.9147268346959403,0.9327663322377472,0.9197765698593237,0.9245238297685443,0.9204147833382332,635.3424423369606,1504.4786890633882,1182.8935966347276,1475.0612388632521,0.9057737151843144,0.7774028811429043,0.8242447495768914,0.7817553785935338
381,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1340.png,good,0,0.030999999999039574,3.508488467392582,7.381272669648175,5.995746669782608,7.290840581751555,0.915832814221026,0.9077665572599755,0.9111756284705975,0.9078367006436534,0.9282342682319109,0.9144347838083053,0.9193864745657303,0.9146309120905594,632.098278890058,1508.9616743552624,1196.7883383968233,1486.5488138418307,0.9119819001296905,0.7903756943924639,0.8330455710362333,0.7934892793175572
382,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1341.png,good,0,0.030999999999039574,3.5136869219061078,7.437827939571039,5.927436316896413,7.326102522566906,0.9173665421438548,0.9091988283522315,0.9127765106317811,0.909468580345654,0.9294093201730034,0.9158649480982768,0.920668741637308,0.9160686721031219,647.7733520665018,1548.1608855395432,1202.220051413883,1517.2819429282383,0.9105980559773329,0.786835438185811,0.8337728912664661,0.7910871256767592
383,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1342.png,good,0,0.01599999999962165,3.4788432267884457,7.39291709218107,5.898948352418744,7.2456480144615645,0.9174485673064519,0.9093984025655169,0.9128935295399153,0.9096679884767278,0.9297360531840764,0.9158377048381733,0.9205466297617868,0.9160139574183227,631.339000117081,1524.287542111245,1183.8044169198379,1485.5711988355504,0.9111779133889383,0.786056389947727,0.833147371062888,0.791490479002177
384,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1343.png,good,0,0.031000000002677552,3.4513991335909315,7.1579626955898625,5.71341434914694,7.001420337829079,0.9198831691401729,0.9119086950691934,0.9154277457643462,0.9122606000456168,0.9302909069135421,0.9177038243643721,0.9221358541627607,0.9179711676059407,622.9444093197504,1456.3458581305442,1132.1558308015883,1416.2172060428857,0.9095662200326553,0.7890802068814425,0.8353414118380308,0.7948919630307124
385,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1344.png,good,0,0.030999999999039574,3.481746868048241,7.362256576398885,5.975134377190879,7.364698148865462,0.9174253067378259,0.9094338824035367,0.9127884861848626,0.9094221098829401,0.9298287149865392,0.9158776424222883,0.9205786614348985,0.9159909339716386,638.6383327479217,1531.4760948926437,1213.9196774947413,1531.1007266025658,0.9121797945315789,0.7899008611938183,0.832766313857269,0.7899523569727859
386,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1345.png,good,0,0.01599999999962165,3.3367521367521453,7.255531687619559,5.83638700630981,7.052036013193863,0.9199186728307954,0.9118628861813683,0.9153470602472817,0.9122145749691315,0.9315399345863072,0.9181252993671479,0.9223263249435945,0.9187072216171899,594.4916520313784,1496.97834278268,1181.1888759055846,1447.4275686398705,0.9142862896404899,0.7846765276513303,0.8293836108342729,0.7918038483620374
387,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1346.png,good,0,0.030999999999039574,3.5260508137220548,7.386390581164637,5.883851367141799,7.2454836778532625,0.9176709591441587,0.9095979858957114,0.9131503034994524,0.9098676172020657,0.9296369593571812,0.9162331047569678,0.9212772613978549,0.9166354657543877,647.1264488935708,1532.8471552159199,1189.3951156812345,1498.5685577114853,0.9100390786266261,0.787412267328816,0.8343523707254635,0.7921663025226191
388,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1347.png,good,0,0.030999999999039574,3.525886898489649,7.358218591165686,5.860808600140176,7.211982486412861,0.9168282627785908,0.9087999248311194,0.9124028242293966,0.9090462730438821,0.9294293990028868,0.9153990783069564,0.9201892788730516,0.9154729967188829,645.318908792881,1520.9276097240215,1177.4920542182742,1483.2799708889356,0.9115038700980382,0.7919184510576438,0.8382285836833965,0.7970691097430008
389,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1348.png,good,0,0.01600000000325963,3.472310033953882,7.275510323860453,5.844309418088307,7.142280287823799,0.9176591230454123,0.9096440442985493,0.9131966972056301,0.9099255041723479,0.9292596445014465,0.9163757405925836,0.9209193865863149,0.9166120962107226,629.1465636342343,1483.4625723374459,1159.1757419957898,1449.7715016844413,0.9112003566964824,0.7911136978419813,0.8360907395197928,0.795857736077718
390,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1349.png,good,0,0.030999999999039574,3.4486359911017472,7.381225716331496,5.87695723299831,7.255343874352888,0.917940679760983,0.9098338092156527,0.9133850199466618,0.9101151279677799,0.9309630704801849,0.9169188752963949,0.9213745692330036,0.916941089877458,643.1714553330976,1557.0116796375091,1209.1730544519737,1522.3956755995262,0.9126411255935408,0.789017435454142,0.8354631445083629,0.7937080703426085
391,CAMERA 4_OZ/good_cropped_png/OZ_Cropped135.png,good,0,0.0319999999992433,3.4700971783163648,7.243664236832485,5.775660200981492,7.08056015306777,0.9235362979140282,0.9156782622957569,0.9191679794628999,0.9161006052259816,0.9336710353983102,0.9210342961827173,0.9256775757169229,0.9213500185448009,637.6631424891676,1501.951015952381,1171.9112993690098,1464.312028265886,0.9040202556606813,0.7744324666853467,0.8232668733396588,0.7800749618989474
392,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1350.png,good,0,0.014999999999417923,3.4521718768294254,7.278820532685344,5.830240710446315,7.208343604371321,0.9181394188623839,0.910208528807776,0.9137231425846415,0.9104078780860323,0.9303882407802773,0.9166205207978015,0.9214392006108733,0.9169859184156547,630.4678140732926,1512.3211841626392,1181.0407571862604,1491.3209611343843,0.9123979516177232,0.7903623885053367,0.8355964633175014,0.793273434546751
393,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1351.png,good,0,0.030999999999039574,3.487366818873678,7.3021328544094795,5.860434681000185,7.152797830756742,0.9177177048177012,0.9097501658790503,0.9132553353637679,0.910031598949518,0.9294094679118956,0.9163503919047158,0.920699235500898,0.9163652778898912,634.1970026928929,1510.4607763730833,1179.694344473006,1469.0745266518643,0.912153251369289,0.7912699288493212,0.836293564682941,0.7969890809015259
394,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1352.png,good,0,0.03200000000288128,3.465261678960316,7.343827399607901,5.884879644776755,7.271167142068963,0.918034111470095,0.9100795488350364,0.9135247328862489,0.9102436491517819,0.930213458946617,0.9166090664088071,0.9217294523048598,0.9169089127625591,635.2064161105252,1527.6945921517456,1194.7945314325775,1508.4785247267832,0.9116329876693798,0.7879757891739184,0.8334810697605667,0.7906427302967651
395,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1353.png,good,0,0.030999999999039574,3.4880458962650835,7.376483431348333,5.966066838046204,7.31016187155917,0.9170735283205801,0.9090103434574867,0.9125424550671699,0.909209619085067,0.9289108891411507,0.9157319747890852,0.9201826311045321,0.9158341038575789,630.1608242594529,1516.2914627131868,1199.2734283711159,1498.40281250366,0.9110077731606829,0.7863719642322046,0.8303268987352301,0.7888922693983105
396,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1354.png,good,0,0.01599999999962165,3.4295632829879414,7.35241985655759,5.910014021967699,7.174560693030922,0.918817999967032,0.9107715437033294,0.9143540431742501,0.9112171976486446,0.930468609960063,0.9167021905038619,0.9215343851908886,0.9173134931422128,623.1491277367973,1525.047246774886,1203.0602594064028,1478.4954748740963,0.9109719709325699,0.7826151752800592,0.8278072324339035,0.7892407882872509
397,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1355.png,good,0,0.030999999999039574,3.476782578152457,7.336432252233187,5.878546389343257,7.291004918359894,0.9165004133860343,0.9084710132008681,0.9119236868090123,0.9085413167189703,0.9286329596686723,0.9153441423065718,0.9198102145885542,0.9151116918228537,640.6538578620766,1524.795483090926,1193.5092778686603,1509.5645784179028,0.9132361536395814,0.7939830335714781,0.8380673697980774,0.7960408995682619
398,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1356.png,good,0,0.031000000002677552,3.4292471607540174,7.278350999518683,5.852652488899225,7.168808911739476,0.9185255638208035,0.9105484653581627,0.9140851454532702,0.9107008734245057,0.9299929998418666,0.9168838409236788,0.9215030393897291,0.9171503994790012,619.6839948483772,1497.2083201277076,1175.4982472540291,1469.4739350400803,0.9131992595837111,0.790777388302189,0.8350430866843772,0.7946530416791104
399,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1357.png,good,0,0.01599999999962165,3.470975295632843,7.345142092474527,5.876630053750831,7.21536312521273,0.9166762636308787,0.9086831796955785,0.9122281853072183,0.908917624770116,0.9292343579948098,0.9159628753815683,0.9205445350360376,0.9157145887500336,640.4406743940984,1532.2342500968311,1198.3978032250511,1497.7549506403188,0.9131026689652649,0.7925907099005705,0.8370995939116023,0.7972579642860843
400,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1358.png,good,0,0.030999999999039574,3.439878234398783,7.413952178046934,5.963729843421305,7.326032092591906,0.9175778409782792,0.9093411859907319,0.9129063285948008,0.9095875137596645,0.9303876309951918,0.9163672583367004,0.9207471878126324,0.9161554239800693,633.7266596417282,1556.6024345294597,1227.3937134844555,1531.7661490063415,0.9133667458746979,0.7877072476026551,0.8319027095352263,0.7910944730727423
401,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1359.png,good,0,0.030999999999039574,3.529633532373268,7.457947435761957,5.9964477681700705,7.372633259381823,0.9152125398597951,0.9072036435747162,0.910650155747969,0.9072621934203473,0.9277616923563807,0.9138218945555072,0.9186567807819124,0.9139932697452482,643.7778948600858,1545.864492728094,1213.2099088572106,1523.6829242525541,0.9132215156479847,0.7921144287401418,0.8361658300970354,0.7950973732709651
402,CAMERA 4_OZ/good_cropped_png/OZ_Cropped136.png,good,0,0.01599999999962165,3.418897084650518,7.18202627038064,5.748679598036866,7.0721789860430935,0.922892189837221,0.9150436557317138,0.9185246645559922,0.9153133470474385,0.9330951951569991,0.9209272575302023,0.9255484457380795,0.9209625532878003,626.4806931272665,1485.345376859047,1157.427716756247,1455.1176767498844,0.9062561257493654,0.7782665740151306,0.8264885577244743,0.7827789868244833
403,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1360.png,good,0,0.031000000002677552,3.48905280412131,7.305865643084326,5.927670016358911,7.233956638612033,0.9161605028602878,0.90810613865504,0.9115725508568032,0.9083054780263751,0.927908742366798,0.9146550069844152,0.9190466898586206,0.9150288024111738,615.7375717129135,1478.601941519638,1170.221149801352,1458.4685471469916,0.9128085993584395,0.7911163189503773,0.8339878859691535,0.7939605851524518
404,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1361.png,good,0,0.030999999999039574,3.5279007142020946,7.409538566280426,5.9795512970319615,7.336127055674864,0.9171085854515695,0.9091278852817576,0.9125891780480093,0.9092684883127917,0.9278494915736425,0.915463506282381,0.9202489814155608,0.9155348331583789,634.9558599695584,1517.6167200760551,1195.1154709044151,1495.4669155192378,0.9099620662936965,0.7853065471035237,0.8302201691006617,0.788440024719034
405,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1362.png,good,0,0.01599999999962165,3.5287437068259133,7.387893087297909,5.992217807898983,7.3443438860912,0.9156099805589879,0.9075780831448822,0.9109999911928521,0.9076836992102639,0.9269116123866328,0.9137132977761424,0.918246845508182,0.9136328293175086,635.2229949654596,1505.7240553579563,1189.61007244683,1489.6044183070903,0.9111681087791053,0.7899296591441446,0.8333366621812333,0.7921785822703321
406,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1363.png,good,0,0.014999999999417923,3.544479569137117,7.5708701623410475,6.132203785931223,7.486917632144198,0.9155047202022921,0.907379670977043,0.9107903151181862,0.9075204104535849,0.927097516694763,0.9134989515836355,0.9185281314395305,0.9139659076005919,640.503781758575,1562.0231714617637,1235.6458752044848,1538.8273878696,0.9113583160732873,0.784334547340343,0.8286820186463334,0.7875371433450606
407,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1364.png,good,0,0.030999999999039574,3.5764898723802974,7.508680494418385,6.0615330684738895,7.4801094012277805,0.9128360114077675,0.9047630627677856,0.9082554374023041,0.9048215869638823,0.9260015503418115,0.9119211757679601,0.9169251774398351,0.9120281615618747,656.5201966982761,1557.0121256940201,1222.3226922178067,1547.4218872885533,0.9147994998550982,0.7984113052177814,0.8410831338413226,0.7996529677654913
408,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1365.png,good,0,0.03200000000288128,3.3754595480623015,7.262527731802621,5.88836176676789,7.19183951356361,0.9184557874735024,0.9104664847497531,0.9138284345927122,0.9105835752770465,0.9310822165075711,0.9172621528946159,0.9210226008055143,0.9173747225106668,607.7628380751665,1500.359052012528,1185.1484458985728,1480.5632989400185,0.9146499797173219,0.7897975598997673,0.8332607829286393,0.7925709730996762
409,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1366.png,good,0,0.014999999999417923,3.6047301252780852,7.396579450880931,5.959196073848962,7.361012313507247,0.9155984009741095,0.9077429180065523,0.911245488386439,0.9077896837392349,0.9272142822244164,0.9137900759430424,0.9191166025294764,0.9140329329738303,650.232010303242,1507.5567606906752,1187.5916802991342,1493.0630230892866,0.9089994523796867,0.789512723540843,0.8334917873500167,0.7915363603503943
410,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1367.png,good,0,0.0319999999992433,3.4524294579089143,7.332629033583329,5.924281374152785,7.250225962836415,0.9175304711409826,0.9094566972201342,0.9129867746522128,0.9096794960388088,0.9298575538011359,0.9159765366925485,0.9205268130035403,0.9160697232221657,625.0018499004784,1510.5037386578258,1191.4090207992529,1484.1742672347928,0.9121857376498484,0.7882712386145265,0.8322976282947712,0.791961865939478
411,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1368.png,good,0,0.030999999999039574,3.563727900714212,7.310819217992472,5.943187660668323,7.323261846908668,0.9163706667308773,0.9085517147724156,0.9119224880277861,0.9085984834990004,0.9262731109718217,0.9146692719836178,0.9194644298895268,0.914500172318904,634.7442454045182,1479.0367996619289,1177.9778219210086,1476.7067413224304,0.9097903340698275,0.7902951824405691,0.8322798112908899,0.7906255491083221
412,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1369.png,good,0,0.014999999999417923,3.445334269991812,7.3399067976663765,5.921383500817898,7.199117277646662,0.9174833156169083,0.9092683528002762,0.9128577291557016,0.9095614108709186,0.9284994074660157,0.9156677643608349,0.9204085854143969,0.9160848924781564,616.8019435663268,1505.563850641487,1183.485650853001,1466.9570729302325,0.912882408069718,0.7878546191163235,0.8325374459989314,0.7932946073033086
413,CAMERA 4_OZ/good_cropped_png/OZ_Cropped137.png,good,0,0.03200000000288128,3.414120126448906,7.1806881008556775,5.861860247721387,7.137960582690608,0.9210893926880952,0.9131419652510729,0.9164684283310577,0.9132709960839747,0.932464213500408,0.9186683720736195,0.9231332566027337,0.9191348380026606,617.8873434024113,1476.0152598279067,1180.633792942276,1462.832153631244,0.9093762054477209,0.784029366000858,0.8265216295893779,0.7859583188246334
414,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1370.png,good,0,0.030999999999039574,3.5325605900948496,7.357443861440718,5.918532367375507,7.334530642908263,0.9163005184500546,0.9084228736010083,0.9118758830163752,0.9084579977957946,0.9274493701395666,0.9148662289548529,0.9195985591440786,0.9146196668917461,629.3920852359197,1494.2670000352082,1171.0573031082,1484.879881677633,0.9109454562075268,0.7890698814622688,0.8340005978875398,0.7903949632500942
415,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1371.png,good,0,0.01599999999962165,3.521976349373623,7.4804145977861305,6.014559476513143,7.483208320127674,0.9156107468493292,0.9075917051169651,0.9110014684238823,0.9075095857426684,0.9288210301841083,0.9144537315214132,0.919444191078721,0.9147124758833628,646.4803652968006,1555.0311417872656,1226.7114045337705,1557.5121315631845,0.9120957573822522,0.7890544594856845,0.832894954352483,0.7887179043420419
416,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1372.png,good,0,0.030999999999039574,3.528720290364135,7.389724266647847,5.960785230193917,7.336948738716493,0.9159615498973772,0.9079544165996642,0.9115027614332202,0.9080833015904385,0.9277963793425636,0.915117451228454,0.9195804699715886,0.9150283041427552,645.7236623346209,1532.3132020988037,1205.7972890862338,1519.1199774624013,0.9119950650411877,0.7916543937391264,0.8353629749617802,0.7934482504921977
417,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1373.png,good,0,0.031000000002677552,3.5936307223978576,7.368876994048621,5.8856508530029785,7.237431184045223,0.9170850440631048,0.9093386227439957,0.9127873709603092,0.9095144394177758,0.9276189310592943,0.9155097788830291,0.9201449224259041,0.9154798540113058,648.1946844631767,1498.2532896667374,1161.038887590555,1461.0277846251283,0.9077139557750619,0.7871909451844498,0.8343955901338126,0.7924783852972653
418,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1374.png,good,0,0.030999999999039574,3.3952698747219383,7.226608444553966,5.746342603411961,7.061544059818498,0.924239040074505,0.9163715359091145,0.9198578613965739,0.9167234649517911,0.9352789793066527,0.9220104094398383,0.9267171197923556,0.922352997386854,628.0257112750267,1514.4548837318414,1177.6219911194191,1474.74376401262,0.9063358401128383,0.7746702963724158,0.8240445054646952,0.7805787555369483
419,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1375.png,good,0,0.01599999999962165,3.3518323381337147,7.093941848317288,5.714816545921899,6.944207721472903,0.9246952477684,0.9168747142913483,0.9202074507964425,0.9172148579880176,0.9351934977761037,0.9223910684862534,0.9262885719054762,0.9226147888073678,614.1710806697098,1475.512788909619,1157.906122925915,1437.333145520058,0.9072124256477287,0.7776131199530069,0.8247431521013766,0.783367493509462
420,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1376.png,good,0,0.030999999999039574,3.3972602739726074,7.1049758777335565,5.732320635662486,6.9962554729959425,0.9241566693213493,0.9163934007588308,0.9197750349917705,0.9166513930695133,0.9342901475147922,0.9216830621007565,0.9258767885423377,0.9221390456997751,622.364172813487,1466.3114648260907,1152.4210796915158,1437.3792302003674,0.9065540736800308,0.7803616460016761,0.8266484080040153,0.7846953967382113
421,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1377.png,good,0,0.030999999999039574,3.4072825196112952,7.2340035919287144,5.788291656929132,7.0812644528177735,0.9224125019239431,0.9144457706822036,0.9178829007748754,0.9148330627763764,0.9336874680808521,0.9204300815098551,0.9249948537028798,0.9209527232151462,622.9779416930093,1508.0619549013304,1175.9817948118696,1470.4935967414342,0.9095913725335962,0.7816640973527866,0.8290234127729242,0.7871032116830351
422,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1378.png,good,0,0.01600000000325963,3.4287085821332437,7.247549623786503,5.860458050946444,7.1843035062388925,0.9218855185354456,0.9138349895447129,0.9172397359506994,0.9140343196499892,0.9326981050434394,0.9196400737437578,0.9242195147186703,0.9197956564843509,633.3357218124323,1507.1516474744901,1190.368473942509,1492.2452841262489,0.9084217404860776,0.782587342047862,0.8275599614810688,0.7847376446278145
423,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1379.png,good,0,0.030999999999039574,3.517901885025183,7.4476177060956745,5.976302874503337,7.350260003991002,0.9151543600805577,0.9071458239694394,0.9106041487032254,0.9073566457382397,0.9282208489539514,0.9137806140146859,0.9189777387096879,0.9142344818056043,649.9590914412826,1553.5833832212222,1217.1779387707402,1527.152093530994,0.9144258526932598,0.795934915114678,0.8394528278014544,0.7994066974679869
424,CAMERA 4_OZ/good_cropped_png/OZ_Cropped138.png,good,0,0.0319999999992433,3.480435546188978,7.338052141658128,5.9501986445430575,7.243558591870002,0.9193681619381244,0.9113577301129169,0.9147273595506857,0.9114984738962232,0.9301743376015952,0.9171043447067075,0.9213968708679044,0.9171656006712297,622.1939819693247,1494.9174208543052,1185.9927085767679,1471.6080806657899,0.9095797866940191,0.7832644816475569,0.8273298839779996,0.7866439070644624
425,CAMERA 4_OZ/good_cropped_png/OZ_Cropped1380.png,good,0,0.030999999999039574,3.3693712680014074,7.255508210961229,5.846856742229443,7.147656442581926,0.9230095172038383,0.9149973946624924,0.9183618478292033,0.9152082862929202,0.9342443665014927,0.9206587501771125,0.9251934117044143,0.9208173720567556,615.5719002458724,1513.909215762221,1189.512082262208,1487.3758026082494,0.910281893471625,0.7798750841530806,0.8263121033283469,0.7837330865199579
426,CAMERA 4_OZ/good_cropped_png/OZ_Cropped139.png,good,0,0.014999999999417923,3.498957967451127,7.302649340892773,5.9906520215002965,7.277083259968734,0.920820052186559,0.9128839851685118,0.9162116792665889,0.913001273344711,0.9316636855481629,0.9187591577100027,0.9226426168624486,0.9184650788674296,634.6332747921771,1502.2038713009506,1209.4607384903015,1491.4625253841293,0.9065762805901538,0.7793853582644781,0.8216294738331119,0.7809628393417611
427,CAMERA 4_OZ/good_cropped_png/OZ_Cropped14.png,good,0,0.03200000000288128,3.4513405924364853,7.238123745466025,5.777576536573927,7.034311136152848,0.9249528573233536,0.9171333039561134,0.920569734767149,0.9175204717730585,0.9351424263901948,0.9221280000565706,0.9266593865797229,0.9230407326786854,636.2331928345618,1498.1866746487212,1165.8779971956076,1449.899895528864,0.902501057735448,0.7709100919199635,0.8209929468605047,0.778282876985773
428,CAMERA 4_OZ/good_cropped_png/OZ_Cropped140.png,good,0,0.030999999999039574,3.4486828240252936,7.218438567454267,5.873241411544693,7.116972450141404,0.9260061152277027,0.918106562299005,0.9214922100599938,0.9183646490291342,0.9354281949514898,0.9232663120277992,0.927176902857516,0.923181378328392,615.8480739960173,1461.3229331736816,1162.1030380930115,1434.6610087920037,0.8992089600236916,0.7614064699207824,0.8094559465310512,0.7657596231578384
429,CAMERA 4_OZ/good_cropped_png/OZ_Cropped141.png,good,0,0.01599999999962165,3.5353237325840157,7.1863694521721495,5.887520448702907,7.159559108356479,0.9212530075404184,0.9136344862082252,0.9169002660884128,0.9136696644278338,0.9314442332386235,0.9194448277516055,0.9234055857460526,0.9189613964271559,635.1138742535991,1461.066168961501,1169.4168029913499,1451.0715685929156,0.9046064152183421,0.7810689147558292,0.8240315522187162,0.7825665394026529
430,CAMERA 4_OZ/good_cropped_png/OZ_Cropped142.png,good,0,0.030999999999039574,3.507106896148001,7.352114659999259,5.982939939238075,7.267363923419099,0.9218966861077383,0.9137986591987125,0.9172157535123183,0.9140920091167063,0.9315675444474187,0.9189023179216289,0.9231551311061761,0.9191491517138443,620.9729774031128,1487.761430198016,1187.6608787099753,1464.2661783521642,0.9036052216875905,0.7695992669059307,0.8152981122826215,0.7732378363295217
431,CAMERA 4_OZ/good_cropped_png/OZ_Cropped143.png,good,0,0.031000000002677552,3.435686687741488,7.2605204775152075,5.838724000934739,7.085091148125935,0.9232551175441719,0.9153723711254504,0.9188871194827528,0.9158298451965962,0.9337169566915954,0.9208115156388169,0.9253972754624226,0.9215017955982122,624.0501346446537,1497.2414809075972,1177.6270623977546,1454.0018546560016,0.9057045834482262,0.7742323826823114,0.8217327197497707,0.7807411528642499
432,CAMERA 4_OZ/good_cropped_png/OZ_Cropped144.png,good,0,0.01599999999962165,3.471677789486009,7.228017044053904,5.836293526524854,7.134368653965769,0.9243087908046512,0.9163467589848536,0.9197518421029713,0.9166400592410393,0.934079164209434,0.921440749286073,0.92608245921952,0.9216762109666445,635.5004800374643,1491.3696047704461,1175.8680766534242,1466.9954337899444,0.9028659034161899,0.7725909347071758,0.8199409786619223,0.7763075904726103
433,CAMERA 4_OZ/good_cropped_png/OZ_Cropped145.png,good,0,0.01599999999962165,3.532092260859387,7.266448333744144,5.955293292825364,7.2653214541441775,0.9199067351872853,0.912073563821037,0.9154048843469164,0.9121204996013271,0.9305811826667673,0.9179215822491223,0.9221595582658679,0.9176679056318408,635.3501931858069,1476.1114671737519,1183.0386772610407,1472.6410066791027,0.9069124185421498,0.7842405556693088,0.8263503939474981,0.7847478240189909
434,CAMERA 4_OZ/good_cropped_png/OZ_Cropped146.png,good,0,0.030999999999039574,3.5198922842758567,7.302860630817773,5.967772844122406,7.256071650761199,0.9217797093063211,0.9139158706965349,0.9172739842934129,0.914044958365455,0.9315427960986881,0.9190071267487396,0.9234094680053436,0.9190723557324683,621.3942629668644,1467.3557065887173,1175.8470670717443,1455.1525395875078,0.9022675803378036,0.7697624946264965,0.8147233395991708,0.7716772496619615
435,CAMERA 4_OZ/good_cropped_png/OZ_Cropped147.png,good,0,0.030999999999039574,3.5549467275494755,7.227970090737254,5.8522785697592425,7.116502916974758,0.9226810426217145,0.9149013548820154,0.9182550294757932,0.9150655832162469,0.9322530585874654,0.9199694106218752,0.9243522388651961,0.9201535866690984,629.6415173867211,1442.6127642591275,1140.1560878709938,1416.9656184338628,0.9000458382961197,0.7715318845280992,0.818669428671287,0.7755936502486748
436,CAMERA 4_OZ/good_cropped_png/OZ_Cropped148.png,good,0,0.01600000000325963,3.5642430628732042,7.253911798194603,5.959967282075191,7.284994893826783,0.9193446289802982,0.911510156904091,0.9148323100148528,0.9114514662497971,0.92941923249403,0.9172025455582407,0.9214974773587363,0.9168140727139017,640.184709050462,1478.9906210749855,1188.9445664874956,1481.7830287236795,0.9069647545124847,0.785572507828986,0.8268990253890786,0.7851676580884258
437,CAMERA 4_OZ/good_cropped_png/OZ_Cropped149.png,good,0,0.030999999999039574,3.3767474534597954,7.275486847202132,5.8395653189997265,7.134720803840758,0.9230686041290301,0.9150571358873053,0.9183860074022625,0.9152567354317962,0.9344116582068647,0.9210630832838315,0.9254502193336488,0.9213741243364945,625.6009366584702,1526.481177589174,1194.8579808366428,1490.878731321378,0.909681882147398,0.7801442784076288,0.8271805709070569,0.7852720203212412
438,CAMERA 4_OZ/good_cropped_png/OZ_Cropped15.png,good,0,0.0319999999992433,3.5395621121648517,7.253301405077955,5.8877775181116405,7.142186381190446,0.9245193130497289,0.9167805395737698,0.9200435584945067,0.9170736364532837,0.9340863935815944,0.9216283575444235,0.9259247961051708,0.9218752907454951,634.685516918391,1477.3999131363562,1174.416031783125,1448.0571656630332,0.8997643723416823,0.7672296128735347,0.814182604189691,0.7718526825163521
439,CAMERA 4_OZ/good_cropped_png/OZ_Cropped150.png,good,0,0.014999999999417923,3.554454981852246,7.400406146189107,5.955106333255376,7.2873660363183586,0.9217682367853226,0.9137882215943232,0.9172397686250591,0.9140579586221741,0.9319773478169452,0.9193772746350609,0.9238639590008344,0.9195622744474963,650.833836787259,1527.2620112453087,1200.915564384203,1499.561268209072,0.903449162832438,0.7739683316184349,0.8215171808634014,0.7780679851931228
440,CAMERA 4_OZ/good_cropped_png/OZ_Cropped151.png,good,0,0.030999999999039574,3.4450298559887704,7.322534070500367,5.872306613694726,7.157352302473235,0.9227050699315726,0.9147978647157928,0.9181866110559604,0.9150675894722331,0.9331088286100334,0.9199631230006554,0.9248636931104618,0.920589752256025,631.8333918744859,1526.3351997276625,1198.782542650151,1485.3191769083523,0.9066725952941828,0.7750813576417849,0.8226032148608892,0.7811254219922005
